case_id,season,case_type,birth_date,birth_time,forceteller_strength_label,wood_pct,fire_pct,earth_pct,metal_pct,water_pct
43,여름,NA,1993-06-15,03:00,중화신강,12.5,25.0,25.0,25.0,12.5
44,여름,NA,1993-06-20,04:15,중화신강,12.5,12.5,12.5,25.0,37.5
45,여름,NA,1993-06-25,05:30,중화신강,12.5,25.0,25.0,12.5,25.0
46,여름,NA,1993-07-01,06:45,신약,25.0,12.5,25.0,12.5,25.0
47,여름,NA,1993-07-05,08:00,신약,12.5,25.0,25.0,12.5,25.0
48,여름,NA,1993-07-10,09:15,신약,12.5,0.0,50.0,12.5,25.0
49,여름,NA,1993-07-15,10:30,신약,12.5,25.0,25.0,25.0,12.5
50,여름,NA,1993-07-20,11:45,신약,12.5,25.0,25.0,12.5,25.0
51,여름,NA,1998-06-05,12:00,극약,12.5,37.5,37.5,0.0,12.5
52,여름,NA,1998-06-10,13:15,신강,12.5,25.0,50.0,0.0,12.5
53,여름,NA,1998-06-15,14:30,극약,12.5,25.0,50.0,0.0,12.5
54,여름,NA,1998-06-20,15:45,중화신강,12.5,12.5,50.0,25.0,0.0
55,여름,NA,1998-06-25,17:00,신약,25.0,12.5,25.0,25.0,12.5
56,여름,NA,1998-07-01,18:15,중화신약,12.5,12.5,37.5,25.0,12.5
7,여름,NA,1998-07-05,19:30,신약,12.5,12.5,37.5,25.0,12.5
58,여름,NA,1998-07-10,20:45,신강,12.5,12.5,62.5,0.0,12.5
59,여름,NA,1998-07-15,22:00,중화신강,12.5,0.0,37.5,0.0,50.0
60,여름,NA,1998-07-20,23:15,중화신강,12.5,0.0,62.5,0.0,25.0
61,여름,NA,2002-06-05,00:30,중화신강,37.5,25.0,12.5,0.0,25.0
62,여름,NA,2002-06-10,01:45,중화신강,12.5,37.5,25.0,12.5,12.5
63,여름,NA,2002-06-15,03:00,중화신약,37.5,37.5,12.5,0.0,12.5
64,여름,NA,2002-06-20,04:15,신강,12.5,50.0,25.0,0.0,12.5
65,여름,NA,2002-06-25,05:30,중화신강,25.0,50.0,0.0,0.0,25.0
66,여름,NA,2002-07-01,06:45,태약,12.5,50.0,12.5,12.5,12.5
67,여름,NA,2002-07-05,08:00,태약,12.5,37.5,37.5,0.0,12.5
68,여름,NA,2002-07-10,09:15,신강,12.5,25.0,50.0,0.0,12.5
69,여름,NA,2002-07-15,10:30,태약,12.5,37.5,25.0,12.5,12.5
70,여름,NA,2002-07-20,11:45,신강,0.0,37.5,37.5,12.5,12.5
71,여름,NA,2006-06-05,12:00,신약,12.5,37.5,25.0,0.0,25.0
72,여름,NA,2006-06-10,13:15,태약,12.5,50.0,12.5,12.5,12.5
73,여름,NA,2006-06-15,14:30,중화신약,25.0,25.0,25.0,0.0,25.0
74,여름,NA,2006-06-20,15:45,중화신강,25.0,25.0,25.0,25.0,0.0
75,여름,NA,2006-06-25,17:00,신약,37.5,25.0,12.5,25.0,0.0
76,여름,NA,2006-07-01,18:15,신약,25.0,37.5,12.5,25.0,0.0
77,여름,NA,2006-07-05,19:30,신약,37.5,25.0,25.0,12.5,0.0
78,여름,NA,2006-07-10,20:45,중화신강,12.5,25.0,37.5,12.5,12.5
79,여름,NA,2006-07-15,22:00,신약,25.0,37.5,25.0,0.0,12.5
80,여름,NA,2006-07-20,23:15,중화신강,12.5,25.0,37.5,12.5,12.5
81,여름,NA,1992-07-24,00:30,중화신강,0.0,12.5,37.5,25.0,25.0
82,여름,NA,1992-07-26,01:45,중화신약,12.5,12.5,25.0,12.5,37.5
83,여름,NA,1992-07-28,03:00,태약,12.5,37.5,25.0,12.5,12.5
84,여름,NA,1992-07-30,04:15,신약,12.5,25.0,25.0,12.5,25.0
85,여름,NA,1992-07-31,05:30,신약,25.0,12.5,25.0,25.0,12.5
86,여름,NA,1992-08-01,06:45,중화신약,12.5,25.0,25.0,25.0,12.5
87,여름,NA,1992-08-03,08:00,중화신강,0.0,12.5,25.0,25.0,37.5
88,여름,NA,1992-08-05,09:15,신약,0.0,25.0,37.5,12.5,25.0
89,여름,NA,1992-08-07,10:30,신약,25.0,25.0,12.5,25.0,12.5
90,여름,NA,1992-08-09,11:45,중화신강,0.0,50.0,12.5,25.0,12.5
91,여름,NA,1996-07-24,12:00,태약,12.5,37.5,25.0,0.0,25.0
92,여름,NA,1996-07-26,13:15,중화신약,25.0,25.0,12.5,12.5,25.0
93,여름,NA,1996-07-26,13:15,중화신약,25.0,25.0,12.5,12.5,25.0
94,여름,NA,1996-07-30,15:45,중화신강,12.5,12.5,37.5,25.0,12.5
95,여름,NA,1996-07-31,17:00,중화신강,12.5,25.0,25.0,12.5,25.0
96,여름,NA,1996-08-01,18:15,중화신강,25.0,25.0,12.5,25.0,12.5
97,여름,NA,1996-08-03,19:30,중화신강,12.5,12.5,25.0,25.0,25.0
98,여름,NA,1996-08-05,20:45,중화신약,37.5,12.5,37.5,0.0,12.5
99,여름,NA,1996-08-07,22:00,신약,0.0,37.5,12.5,12.5,37.5
100,여름,NA,1996-08-09,23:15,신약,12.5,25.0,12.5,12.5,37.5
101,여름,NA,2000-07-24,00:30,중화신강,0.0,0.0,37.5,12.5,50.0
102,여름,NA,2000-07-26,01:45,태약,12.5,12.5,37.5,25.0,12.5
103,여름,NA,2000-07-28,03:00,극약,0.0,12.5,37.5,25.0,25.0
104,여름,NA,2000-07-30,04:15,중화신강,12.5,12.5,50.0,12.5,12.5
105,여름,NA,2000-07-31,05:30,중화신강,25.0,0.0,37.5,25.0,12.5
106,여름,NA,2000-08-01,06:45,중화신강,25.0,0.0,25.0,37.5,12.5
107,여름,NA,2000-08-03,08:00,신약,0.0,25.0,37.5,12.5,25.0
108,여름,NA,2000-08-05,09:15,태약,12.5,0.0,50.0,25.0,12.5
109,여름,NA,2000-08-07,10:30,신약,12.5,25.0,25.0,25.0,12.5
110,여름,NA,2000-08-09,11:45,신약,12.5,12.5,25.0,37.5,12.5
111,여름,NA,2004-07-24,12:00,태약,25.0,12.5,25.0,37.5,0.0
112,여름,NA,2004-07-26,13:15,중화신강,25.0,37.5,12.5,25.0,0.0
113,여름,NA,2004-07-28,14:30,중화신강,12.5,0.0,50.0,37.5,0.0
114,여름,NA,2004-07-30,15:45,신강,25.0,0.0,25.0,50.0,0.0
115,여름,NA,2004-07-31,17:00,중화신강,12.5,12.5,12.5,50.0,12.5
116,여름,NA,2004-08-01,18:15,중화신강,12.5,0.0,25.0,37.5,25.0
117,여름,NA,2004-08-03,19:30,중화신약,37.5,0.0,12.5,37.5,12.5
118,여름,NA,2004-08-05,20:45,태약,12.5,12.5,50.0,25.0,0.0
119,여름,NA,2004-08-07,22:00,태약,12.5,12.5,12.5,25.0,37.5
120,여름,NA,2004-08-09,23:15,중화신강,12.5,12.5,0.0,50.0,25.0
121,가을,NA,1991-09-05,00:30,신약,12.5,12.5,25.0,25.0,25.0
122,가을,NA,1991-09-10,01:45,중화신약,0.0,12.5,37.5,25.0,25.0
123,가을,NA,1991-09-15,03:00,중화신약,0.0,12.5,37.5,25.0,25.0
124,가을,NA,1991-09-20,04:15,신약,25.0,25.0,12.5,25.0,12.5
125,가을,NA,1991-09-25,05:30,중화신약,25.0,12.5,37.5,25.0,0.0
126,가을,NA,1991-10-05,06:45,신약,25.0,12.5,25.0,37.5,0.0
127,가을,NA,1991-10-10,08:00,태약,0.0,12.5,62.5,12.5,12.5
128,가을,NA,1991-10-15,09:15,태강,0.0,25.0,62.5,12.5,0.0
129,가을,NA,1991-10-20,10:30,신약,0.0,25.0,37.5,12.5,25.0
130,가을,NA,1991-10-25,11:45,태강,0.0,12.5,75.0,12.5,0.0
131,가을,NA,1995-09-05,12:00,태약,25.0,12.5,12.5,25.0,25.0
132,가을,NA,1995-09-10,13:15,중화신약,37.5,12.5,12.5,25.0,12.5
133,가을,NA,1995-09-15,14:30,태약,25.0,0.0,25.0,37.5,12.5
134,가을,NA,1995-09-20,15:45,신강,50.0,0.0,0.0,25.0,25.0
135,가을,NA,1995-09-25,17:00,태약,25.0,0.0,25.0,25.0,25.0
136,가을,NA,1995-10-05,18:15,태약,25.0,12.5,12.5,25.0,25.0
137,가을,NA,1995-10-10,19:30,중화신약,25.0,12.5,25.0,12.5,25.0
138,가을,NA,1995-10-15,20:45,중화신강,37.5,12.5,37.5,0.0,12.5
139,가을,NA,1995-10-20,22:00,중화신강,37.5,12.5,12.5,12.5,25.0
140,가을,NA,1995-10-25,23:15,중화신강,25.0,12.5,37.5,0.0,25.0
141,가을,NA,1999-09-05,00:30,중화신강,12.5,12.5,12.5,37.5,25.0
142,가을,NA,1999-09-10,01:45,신약,25.0,12.5,37.5,12.5,12.5
143,가을,NA,1999-09-15,03:00,중화신강,12.5,25.0,25.0,25.0,12.5
144,가을,NA,1999-09-20,04:15,중화신강,37.5,0.0,25.0,12.5,25.0
145,가을,NA,1999-09-25,05:30,중화신강,25.0,0.0,37.5,25.0,12.5
146,가을,NA,1999-10-05,06:45,중화신약,37.5,0.0,25.0,25.0,12.5
147,가을,NA,1999-10-10,08:00,신약,37.5,0.0,50.0,12.5,0.0
148,가을,NA,1999-10-15,09:15,중화신강,25.0,0.0,37.5,25.0,12.5
149,가을,NA,1999-10-20,10:30,신약,37.5,25.0,25.0,12.5,0.0
150,가을,NA,1999-10-25,11:45,중화신강,25.0,12.5,37.5,12.5,12.5
151,가을,NA,2003-09-05,12:00,중화신약,12.5,25.0,12.5,37.5,12.5
152,가을,NA,2003-09-10,13:15,신약,12.5,25.0,25.0,25.0,12.5
153,가을,NA,2003-09-15,14:30,중화신강,25.0,0.0,25.0,37.5,12.5
154,가을,NA,2003-09-20,15:45,태약,0.0,25.0,12.5,50.0,12.5
155,가을,NA,2003-09-25,17:00,신강,0.0,12.5,25.0,50.0,12.5
156,가을,NA,2003-10-05,18:15,중화신강,0.0,12.5,12.5,50.0,25.0
157,가을,NA,2003-10-10,19:30,태약,0.0,25.0,37.5,12.5,25.0
158,가을,NA,2003-10-15,20:45,신강,0.0,0.0,50.0,25.0,25.0
159,가을,NA,2003-10-20,22:00,태약,12.5,12.5,37.5,0.0,37.5
160,가을,NA,2003-10-25,23:15,중화신강,0.0,0.0,50.0,12.5,37.5
161,가을,NA,1986-11-05,00:30,신약,12.5,12.5,37.5,0.0,37.5
162,가을,NA,1986-11-10,01:45,중화신강,12.5,25.0,37.5,0.0,25.0
163,가을,NA,1986-11-15,03:00,중화신강,12.5,12.5,25.0,0.0,50.0
164,가을,NA,1986-11-20,04:15,중화신약,37.5,12.5,37.5,0.0,12.5
165,가을,NA,1986-11-25,05:30,중화신강,37.5,12.5,12.5,12.5,25.0
166,겨울,NA,1986-12-05,06:45,태약,37.5,12.5,25.0,0.0,25.0
167,겨울,NA,1986-12-10,08:00,중화신약,12.5,25.0,25.0,12.5,25.0
168,겨울,NA,1986-12-15,09:15,신약,12.5,37.5,12.5,12.5,25.0
169,겨울,NA,1986-12-20,10:30,중화신강,12.5,37.5,25.0,12.5,12.5
170,겨울,NA,1986-12-25,11:45,신약,25.0,25.0,12.5,12.5,25.0
171,가을,NA,1990-11-05,12:00,극약,12.5,37.5,25.0,25.0,0.0
172,가을,NA,1990-11-10,13:15,중화신약,12.5,37.5,12.5,25.0,12.5
173,가을,NA,1990-11-15,14:30,태약,12.5,25.0,12.5,37.5,12.5
174,가을,NA,1990-11-20,15:45,중화신약,0.0,25.0,25.0,25.0,25.0
175,가을,NA,1990-11-25,17:00,신약,12.5,37.5,0.0,25.0,25.0
176,겨울,NA,1990-12-05,18:15,신약,12.5,25.0,12.5,25.0,25.0
177,겨울,NA,1990-12-10,19:30,신약,0.0,12.5,25.0,37.5,25.0
178,겨울,NA,1990-12-15,20:45,중화신강,37.5,12.5,25.0,12.5,12.5
179,겨울,NA,1990-12-20,22:00,중화신약,12.5,12.5,37.5,12.5,25.0
180,겨울,NA,1990-12-25,23:15,중화신강,25.0,12.5,12.5,12.5,37.5
181,가을,NA,1994-11-05,00:30,중화신약,37.5,12.5,37.5,0.0,12.5
182,가을,NA,1994-11-10,01:45,신약,25.0,12.5,25.0,12.5,25.0
184,가을,NA,1994-11-20,04:15,중화신약,37.5,0.0,37.5,12.5,12.5
185,가을,NA,1994-11-25,05:30,신강,62.5,0.0,25.0,0.0,12.5
186,겨울,NA,1994-12-05,06:45,중화신강,50.0,0.0,37.5,0.0,12.5
187,겨울,NA,1994-12-10,08:00,중화신약,12.5,25.0,25.0,25.0,12.5
188,겨울,NA,1994-12-15,09:15,중화신강,25.0,12.5,25.0,12.5,25.0
189,겨울,NA,1994-12-20,10:30,중화신약,12.5,25.0,25.0,25.0,12.5
190,겨울,NA,1994-12-25,11:45,중화신약,25.0,25.0,12.5,12.5,25.0
191,가을,NA,1998-11-05,12:00,중화신약,25.0,25.0,37.5,0.0,12.5
192,가을,NA,1998-11-10,13:15,신약,25.0,12.5,12.5,25.0,25.0
193,가을,NA,1998-11-15,14:30,중화신약,37.5,12.5,25.0,0.0,25.0
194,가을,NA,1998-11-20,15:45,중화신강,12.5,12.5,25.0,25.0,25.0
195,가을,NA,1998-11-25,17:00,신약,12.5,25.0,12.5,12.5,37.5
196,겨울,NA,1998-12-05,18:15,신약,12.5,25.0,25.0,12.5,25.0
197,겨울,NA,1998-12-10,19:30,신약,37.5,12.5,12.5,25.0,12.5
198,겨울,NA,1998-12-15,20:45,신약,25.0,12.5,37.5,12.5,12.5
199,겨울,NA,1998-12-20,22:00,중화신약,25.0,0.0,37.5,12.5,25.0
200,겨울,경계후보,1998-12-25,23:15,중화신약,25.0,25.0,25.0,0.0,25.0
